image_name,class,class_index,original_labels
India_000937.jpg,Crack,1,D01
India_000938.jpg,Normal,0,
India_000939.jpg,Normal,0,
India_000940.jpg,Crack,1,D20
India_000941.jpg,Normal,0,
India_000942.jpg,Pothole,2,D40
India_000944.jpg,Both,3,"D20, D40, D40, D40"
India_000945.jpg,Pothole,2,"D40, D40, D40, D40"
India_000946.jpg,Both,3,"D00, D40"
India_000948.jpg,Crack,1,D20
India_000949.jpg,Crack,1,"D00, D20"
India_000951.jpg,Normal,0,
India_000952.jpg,Crack,1,D20
India_000954.jpg,Normal,0,
India_000955.jpg,Crack,1,"D20, D20"
India_000956.jpg,Normal,0,
India_000957.jpg,Normal,0,
India_000958.jpg,Normal,0,
India_000959.jpg,Normal,0,
India_000962.jpg,Normal,0,
India_000963.jpg,Pothole,2,"D40, D40, D40, D40, D40"
India_000964.jpg,Crack,1,"D00, D00, D00"
India_000965.jpg,Crack,1,D20
India_000966.jpg,Normal,0,
India_000969.jpg,Pothole,2,"D40, D44"
India_000970.jpg,Both,3,"D40, D20, D44"
India_000971.jpg,Crack,1,D20
India_000972.jpg,Normal,0,
India_000973.jpg,Normal,0,D44
India_000976.jpg,Crack,1,D20
India_000977.jpg,Pothole,2,D40
India_000978.jpg,Normal,0,
India_000979.jpg,Pothole,2,"D40, D40"
India_000981.jpg,Both,3,"D40, D00"
India_000982.jpg,Normal,0,
India_000984.jpg,Normal,0,
India_000985.jpg,Normal,0,
India_000987.jpg,Normal,0,
India_000988.jpg,Normal,0,
India_000990.jpg,Normal,0,
India_000991.jpg,Crack,1,"D20, D44"
India_000992.jpg,Normal,0,
India_000993.jpg,Pothole,2,"D40, D44"
India_000994.jpg,Both,3,"D20, D20, D40, D40, D40, D40, D40, D40, D40"
India_000995.jpg,Normal,0,
India_000996.jpg,Both,3,"D00, D40, D40"
India_000997.jpg,Pothole,2,D40
India_000998.jpg,Normal,0,
India_000999.jpg,Normal,0,
India_001000.jpg,Crack,1,"D44, D20"
India_001001.jpg,Crack,1,"D20, D20, D20"
India_001002.jpg,Crack,1,D00
India_001003.jpg,Crack,1,D20
India_001004.jpg,Crack,1,"D00, D00, D20, D00, D00, D00, D00"
India_001005.jpg,Pothole,2,"D40, D40"
India_001006.jpg,Pothole,2,"D40, D40, D40, D40"
India_001007.jpg,Pothole,2,D40
India_001008.jpg,Pothole,2,D40
India_001009.jpg,Normal,0,
India_001010.jpg,Normal,0,
India_001012.jpg,Both,3,"D20, D40"
India_001014.jpg,Normal,0,
India_001015.jpg,Crack,1,D20
India_001016.jpg,Normal,0,
India_001017.jpg,Crack,1,"D20, D20"
India_001018.jpg,Normal,0,
India_001019.jpg,Normal,0,
India_001020.jpg,Normal,0,
India_001021.jpg,Normal,0,
India_001023.jpg,Crack,1,D20
India_001026.jpg,Normal,0,
India_001027.jpg,Crack,1,"D00, D00, D20"
India_001028.jpg,Normal,0,
India_001029.jpg,Normal,0,
India_001030.jpg,Crack,1,D20
India_001032.jpg,Normal,0,
India_001033.jpg,Normal,0,
India_001035.jpg,Normal,0,
India_001036.jpg,Normal,0,
India_001037.jpg,Both,3,"D20, D20, D40"
India_001038.jpg,Both,3,"D20, D00, D00, D00, D40, D40, D40"
India_001040.jpg,Normal,0,"D44, D44"
India_001041.jpg,Crack,1,D00
India_001042.jpg,Crack,1,"D20, D20"
India_001044.jpg,Normal,0,
India_001045.jpg,Normal,0,
India_001046.jpg,Crack,1,"D20, D20"
India_001047.jpg,Normal,0,
India_001048.jpg,Normal,0,
India_001049.jpg,Pothole,2,"D40, D40"
India_001050.jpg,Normal,0,D43
India_001051.jpg,Pothole,2,"D40, D40, D40, D40, D40, D40, D40"
India_001052.jpg,Normal,0,
India_001053.jpg,Both,3,"D40, D20"
India_001054.jpg,Normal,0,
India_001056.jpg,Both,3,"D00, D40, D40"
India_001057.jpg,Normal,0,
India_001058.jpg,Pothole,2,D40
India_001059.jpg,Crack,1,D20
India_001060.jpg,Normal,0,
India_001061.jpg,Normal,0,
India_001063.jpg,Normal,0,
India_001064.jpg,Normal,0,
India_001065.jpg,Normal,0,
India_001066.jpg,Crack,1,D00
India_001067.jpg,Normal,0,
India_001068.jpg,Crack,1,"D20, D00"
India_001069.jpg,Both,3,"D00, D40, D40"
India_001070.jpg,Normal,0,
India_001071.jpg,Normal,0,
India_001072.jpg,Normal,0,
India_001074.jpg,Normal,0,
India_001075.jpg,Normal,0,
India_001076.jpg,Crack,1,"D20, D20"
India_001077.jpg,Crack,1,D00
India_001078.jpg,Normal,0,
India_001079.jpg,Normal,0,
India_001080.jpg,Crack,1,D01
India_001081.jpg,Normal,0,
India_001082.jpg,Normal,0,
India_001083.jpg,Normal,0,
India_001084.jpg,Normal,0,D44
India_001085.jpg,Crack,1,"D00, D20"
India_001086.jpg,Normal,0,D44
India_001087.jpg,Normal,0,
India_001088.jpg,Pothole,2,D40
India_001089.jpg,Normal,0,
India_001090.jpg,Crack,1,D00
India_001093.jpg,Normal,0,D44
India_001094.jpg,Crack,1,"D20, D10"
India_001095.jpg,Crack,1,D20
India_001096.jpg,Normal,0,
India_001097.jpg,Normal,0,
India_001098.jpg,Crack,1,D20
India_001099.jpg,Normal,0,
India_001100.jpg,Normal,0,
India_001101.jpg,Both,3,"D20, D40"
India_001102.jpg,Normal,0,
India_001103.jpg,Both,3,"D00, D40"
India_001104.jpg,Crack,1,D20
India_001105.jpg,Pothole,2,D40
India_001107.jpg,Normal,0,
India_001110.jpg,Normal,0,
India_001111.jpg,Crack,1,D20
India_001112.jpg,Pothole,2,"D40, D40, D40"
India_001113.jpg,Normal,0,
India_001114.jpg,Both,3,"D40, D40, D00"
India_001115.jpg,Crack,1,D00
India_001118.jpg,Crack,1,D01
India_001119.jpg,Normal,0,
India_001121.jpg,Both,3,"D00, D40"
India_001122.jpg,Both,3,"D20, D20, D40, D40"
India_001123.jpg,Crack,1,D20
India_001124.jpg,Normal,0,
India_001125.jpg,Pothole,2,"D40, D40"
India_001126.jpg,Both,3,"D40, D40, D40, D20"
India_001129.jpg,Normal,0,
India_001130.jpg,Normal,0,
India_001131.jpg,Normal,0,
India_001132.jpg,Normal,0,
India_001133.jpg,Both,3,"D10, D40"
India_001134.jpg,Pothole,2,"D40, D40"
India_001135.jpg,Pothole,2,"D40, D40"
India_001136.jpg,Normal,0,
India_001137.jpg,Pothole,2,"D40, D40, D40, D40"
India_001138.jpg,Crack,1,D20
India_001139.jpg,Crack,1,D20
India_001140.jpg,Normal,0,
India_001141.jpg,Both,3,"D40, D40, D40, D20"
India_001142.jpg,Crack,1,"D20, D20"
India_001143.jpg,Crack,1,D20
India_001144.jpg,Normal,0,
India_001145.jpg,Both,3,"D40, D40, D40, D40, D40, D00, D20, D40, D40"
India_001146.jpg,Crack,1,"D00, D01"
India_001147.jpg,Crack,1,"D00, D20"
India_001148.jpg,Normal,0,
India_001149.jpg,Crack,1,"D20, D44"
India_001150.jpg,Crack,1,D00
India_001151.jpg,Normal,0,
India_001153.jpg,Normal,0,
India_001155.jpg,Crack,1,"D01, D01"
India_001156.jpg,Pothole,2,"D40, D40, D40, D40, D40, D40"
India_001158.jpg,Normal,0,
India_001159.jpg,Normal,0,
India_001160.jpg,Crack,1,"D00, D00, D00, D20"
India_001161.jpg,Crack,1,D00
India_001163.jpg,Normal,0,
India_001164.jpg,Normal,0,
India_001165.jpg,Crack,1,"D20, D00, D00"
India_001166.jpg,Normal,0,
India_001167.jpg,Pothole,2,"D40, D40, D40"
India_001168.jpg,Pothole,2,D40
India_001171.jpg,Normal,0,
India_001173.jpg,Pothole,2,"D40, D44"
India_001174.jpg,Pothole,2,D40
India_001175.jpg,Crack,1,"D20, D44"
India_001176.jpg,Pothole,2,D40
India_001179.jpg,Normal,0,
India_001180.jpg,Pothole,2,D40
India_001181.jpg,Both,3,"D00, D00, D40, D40"
India_001182.jpg,Normal,0,
India_001183.jpg,Normal,0,
India_001185.jpg,Normal,0,
India_001186.jpg,Both,3,"D40, D40, D00"
India_001187.jpg,Crack,1,D20
India_001188.jpg,Normal,0,D44
India_001189.jpg,Normal,0,
India_001190.jpg,Normal,0,
India_001191.jpg,Normal,0,D44
India_001192.jpg,Crack,1,"D00, D20"
India_001193.jpg,Normal,0,
India_001194.jpg,Pothole,2,D40
India_001198.jpg,Crack,1,D00
India_001199.jpg,Normal,0,
India_001200.jpg,Both,3,"D20, D40"
India_001201.jpg,Crack,1,"D10, D44"
India_001203.jpg,Normal,0,D44
India_001204.jpg,Normal,0,
India_001207.jpg,Crack,1,"D10, D00, D00"
India_001208.jpg,Normal,0,
India_001210.jpg,Normal,0,
India_001211.jpg,Normal,0,
India_001213.jpg,Both,3,"D20, D40"
India_001217.jpg,Normal,0,
India_001218.jpg,Normal,0,
India_001219.jpg,Normal,0,
India_001220.jpg,Normal,0,
India_001221.jpg,Normal,0,D44
India_001222.jpg,Pothole,2,"D40, D40, D40"
India_001225.jpg,Pothole,2,"D40, D40, D44"
India_001227.jpg,Normal,0,
India_001228.jpg,Crack,1,"D20, D44"
India_001229.jpg,Normal,0,
India_001230.jpg,Pothole,2,"D40, D40, D40, D40"
India_001231.jpg,Normal,0,
India_001232.jpg,Both,3,"D20, D40"
India_001234.jpg,Pothole,2,"D40, D40, D40, D40"
India_001235.jpg,Normal,0,
India_001236.jpg,Both,3,"D40, D40, D00, D20, D40"
India_001238.jpg,Normal,0,D44
India_001239.jpg,Pothole,2,"D40, D40, D40, D40"
India_001240.jpg,Normal,0,
India_001241.jpg,Crack,1,D20
India_001242.jpg,Pothole,2,D40
India_001243.jpg,Normal,0,
India_001244.jpg,Crack,1,D20
India_001245.jpg,Normal,0,
India_001246.jpg,Both,3,"D20, D40"
India_001247.jpg,Both,3,"D40, D40, D20"
India_001249.jpg,Crack,1,D20
India_001250.jpg,Pothole,2,D40
India_001251.jpg,Pothole,2,"D40, D40, D40, D40, D40"
India_001252.jpg,Normal,0,
India_001253.jpg,Crack,1,D20
India_001254.jpg,Both,3,"D00, D40"
India_001257.jpg,Normal,0,
India_001259.jpg,Normal,0,
India_001260.jpg,Normal,0,
India_001261.jpg,Normal,0,
India_001262.jpg,Both,3,"D40, D20"
India_001263.jpg,Normal,0,
India_001264.jpg,Normal,0,
India_001265.jpg,Normal,0,
India_001266.jpg,Both,3,"D40, D40, D10, D00"
India_001267.jpg,Crack,1,"D20, D20"
India_001268.jpg,Normal,0,
India_001269.jpg,Normal,0,
India_001270.jpg,Normal,0,
India_001271.jpg,Pothole,2,D40
India_001272.jpg,Normal,0,D44
India_001273.jpg,Normal,0,
India_001275.jpg,Both,3,"D00, D40"
India_001276.jpg,Crack,1,"D20, D44"
India_001278.jpg,Crack,1,D00
India_001279.jpg,Crack,1,D20
India_001281.jpg,Normal,0,
India_001282.jpg,Crack,1,"D11, D01"
India_001284.jpg,Crack,1,D20
India_001286.jpg,Normal,0,
India_001287.jpg,Both,3,"D00, D20, D20, D40, D40, D40, D40, D40, D40"
India_001289.jpg,Normal,0,
India_001291.jpg,Crack,1,D20
India_001292.jpg,Normal,0,
India_001294.jpg,Pothole,2,"D40, D40, D40"
India_001295.jpg,Both,3,"D40, D00, D00, D40"
India_001297.jpg,Normal,0,
India_001299.jpg,Normal,0,
India_001301.jpg,Normal,0,
India_001302.jpg,Normal,0,
India_001303.jpg,Normal,0,
India_001304.jpg,Normal,0,
India_001305.jpg,Crack,1,"D00, D00"
India_001306.jpg,Normal,0,
India_001307.jpg,Normal,0,
India_001308.jpg,Normal,0,D44
India_001309.jpg,Normal,0,
India_001310.jpg,Crack,1,D20
India_001311.jpg,Crack,1,D20
India_001313.jpg,Normal,0,
India_001314.jpg,Both,3,"D20, D40, D40, D40, D40"
India_001315.jpg,Normal,0,
India_001316.jpg,Normal,0,
India_001318.jpg,Normal,0,D44
India_001319.jpg,Both,3,"D00, D00, D40"
India_001320.jpg,Pothole,2,D40
India_001321.jpg,Crack,1,"D20, D44"
India_001322.jpg,Crack,1,D20
India_001324.jpg,Normal,0,
India_001326.jpg,Normal,0,
India_001327.jpg,Normal,0,
India_001328.jpg,Normal,0,
India_001330.jpg,Normal,0,
India_001331.jpg,Normal,0,
India_001333.jpg,Normal,0,
India_001336.jpg,Crack,1,D20
India_001337.jpg,Crack,1,"D20, D44"
India_001338.jpg,Pothole,2,"D40, D40, D40, D40, D40, D40, D40"
India_001339.jpg,Crack,1,D00
India_001340.jpg,Normal,0,
India_001341.jpg,Normal,0,
India_001342.jpg,Normal,0,
India_001344.jpg,Normal,0,
India_001345.jpg,Normal,0,
India_001346.jpg,Normal,0,
India_001348.jpg,Normal,0,
India_001349.jpg,Both,3,"D40, D00, D20"
India_001350.jpg,Crack,1,"D00, D00"
India_001351.jpg,Normal,0,
India_001352.jpg,Normal,0,
India_001353.jpg,Normal,0,
India_001355.jpg,Normal,0,
India_001357.jpg,Crack,1,D20
India_001358.jpg,Normal,0,
India_001362.jpg,Crack,1,D20
India_001363.jpg,Normal,0,
India_001364.jpg,Normal,0,"D44, D44"
India_001365.jpg,Normal,0,
India_001366.jpg,Crack,1,D20
India_001367.jpg,Pothole,2,"D40, D40, D40, D40, D40"
India_001368.jpg,Crack,1,"D20, D44"
India_001370.jpg,Normal,0,
India_001372.jpg,Normal,0,
India_001373.jpg,Normal,0,
India_001374.jpg,Normal,0,
India_001375.jpg,Normal,0,
India_001376.jpg,Normal,0,
India_001377.jpg,Normal,0,
India_001378.jpg,Normal,0,
India_001380.jpg,Normal,0,
India_001381.jpg,Pothole,2,"D40, D40, D40, D40, D40, D40, D40, D40, D40, D40"
India_001383.jpg,Normal,0,
India_001384.jpg,Normal,0,
India_001385.jpg,Both,3,"D40, D00, D40, D40, D40"
India_001386.jpg,Normal,0,
India_001387.jpg,Normal,0,
India_001388.jpg,Pothole,2,"D40, D40"
India_001389.jpg,Normal,0,
India_001390.jpg,Normal,0,D44
India_001392.jpg,Both,3,"D40, D00, D00"
India_001393.jpg,Normal,0,
India_001394.jpg,Normal,0,
India_001396.jpg,Normal,0,
India_001397.jpg,Normal,0,
India_001398.jpg,Normal,0,
India_001400.jpg,Crack,1,D20
India_001401.jpg,Both,3,"D40, D40, D40, D20"
India_001402.jpg,Crack,1,D20
India_001403.jpg,Normal,0,
India_001404.jpg,Normal,0,
India_001405.jpg,Normal,0,D44
India_001407.jpg,Both,3,"D40, D20"
India_001408.jpg,Normal,0,
India_001409.jpg,Crack,1,D20
India_001410.jpg,Normal,0,
India_001411.jpg,Normal,0,"D44, D44"
India_001413.jpg,Crack,1,D00
India_001414.jpg,Normal,0,
India_001415.jpg,Crack,1,"D20, D00, D00"
India_001418.jpg,Both,3,"D20, D40"
India_001419.jpg,Both,3,"D00, D20, D40"
India_001420.jpg,Crack,1,D20
India_001421.jpg,Crack,1,D00
India_001422.jpg,Pothole,2,"D40, D44, D40, D40"
India_001423.jpg,Normal,0,
India_001424.jpg,Pothole,2,D40
India_001427.jpg,Normal,0,
India_001428.jpg,Normal,0,
India_001429.jpg,Normal,0,
India_001430.jpg,Normal,0,
India_001431.jpg,Normal,0,
India_001432.jpg,Crack,1,"D20, D44"
India_001433.jpg,Normal,0,
India_001436.jpg,Normal,0,
India_001437.jpg,Normal,0,
India_001439.jpg,Crack,1,"D00, D00, D00, D00"
India_001440.jpg,Normal,0,
India_001441.jpg,Pothole,2,D40
India_001442.jpg,Normal,0,
India_001443.jpg,Both,3,"D40, D11, D01, D00"
India_001445.jpg,Normal,0,
India_001446.jpg,Crack,1,D20
India_001448.jpg,Normal,0,
India_001449.jpg,Crack,1,D20
India_001450.jpg,Crack,1,"D20, D44, D00"
India_001451.jpg,Normal,0,D44
India_001452.jpg,Normal,0,
India_001453.jpg,Pothole,2,D40
India_001454.jpg,Normal,0,D44
India_001455.jpg,Normal,0,
India_001456.jpg,Both,3,"D40, D20"
India_001457.jpg,Normal,0,
India_001458.jpg,Crack,1,D20
India_001459.jpg,Normal,0,
India_001461.jpg,Normal,0,
India_001465.jpg,Pothole,2,"D40, D40, D40"
India_001466.jpg,Pothole,2,"D40, D40"
India_001467.jpg,Normal,0,
India_001470.jpg,Normal,0,
India_001471.jpg,Normal,0,
India_001472.jpg,Normal,0,
India_001473.jpg,Normal,0,
India_001474.jpg,Normal,0,
India_001475.jpg,Pothole,2,"D40, D44, D44, D44"
India_001476.jpg,Normal,0,
India_001477.jpg,Normal,0,
India_001478.jpg,Crack,1,"D44, D00, D00, D00"
India_001479.jpg,Normal,0,
India_001480.jpg,Pothole,2,D40
India_001481.jpg,Crack,1,"D00, D20, D20"
India_001482.jpg,Normal,0,
India_001484.jpg,Normal,0,
India_001485.jpg,Both,3,"D40, D40, D40, D20"
India_001486.jpg,Normal,0,
India_001487.jpg,Normal,0,
India_001488.jpg,Normal,0,
India_001489.jpg,Pothole,2,D40
India_001490.jpg,Normal,0,
India_001491.jpg,Pothole,2,"D40, D40"
India_001492.jpg,Normal,0,
India_001493.jpg,Pothole,2,"D40, D40"
India_001494.jpg,Both,3,"D40, D40, D00, D00, D20"
India_001495.jpg,Crack,1,"D00, D10, D20"
India_001496.jpg,Crack,1,"D00, D00, D00"
India_001497.jpg,Normal,0,
India_001498.jpg,Crack,1,D00
India_001499.jpg,Normal,0,
India_001502.jpg,Crack,1,D20
India_001503.jpg,Both,3,"D00, D20, D40, D40"
India_001505.jpg,Normal,0,
India_001506.jpg,Normal,0,
India_001507.jpg,Pothole,2,"D40, D40"
India_001508.jpg,Normal,0,
India_001510.jpg,Normal,0,
India_001511.jpg,Normal,0,
India_001512.jpg,Normal,0,
India_001513.jpg,Normal,0,
India_001516.jpg,Pothole,2,"D40, D40"
India_001517.jpg,Crack,1,D00
India_001518.jpg,Normal,0,
India_001521.jpg,Normal,0,
India_001524.jpg,Pothole,2,D40
India_001525.jpg,Normal,0,
India_001526.jpg,Both,3,"D20, D40"
India_001527.jpg,Both,3,"D20, D40"
India_001528.jpg,Pothole,2,"D44, D40, D40, D40"
India_001531.jpg,Crack,1,"D20, D00, D00"
India_001533.jpg,Normal,0,
India_001534.jpg,Pothole,2,"D40, D40"
India_001536.jpg,Normal,0,"D44, D44"
India_001537.jpg,Crack,1,D00
India_001539.jpg,Normal,0,
India_001541.jpg,Crack,1,"D00, D20"
India_001542.jpg,Normal,0,"D44, D44"
India_001544.jpg,Normal,0,
India_001545.jpg,Normal,0,
India_001546.jpg,Normal,0,
India_001549.jpg,Normal,0,D44
India_001550.jpg,Both,3,"D00, D40, D40, D40, D40, D40, D40, D40, D40"
India_001551.jpg,Both,3,"D20, D40, D40"
India_001552.jpg,Both,3,"D40, D40, D40, D40, D40, D20"
India_001553.jpg,Pothole,2,D40
India_001555.jpg,Normal,0,D44
India_001556.jpg,Normal,0,
India_001558.jpg,Crack,1,D00
India_001559.jpg,Normal,0,
India_001560.jpg,Crack,1,D20
India_001561.jpg,Both,3,"D20, D40, D40"
India_001563.jpg,Crack,1,D20
India_001565.jpg,Normal,0,
India_001566.jpg,Both,3,"D00, D20, D10, D40, D40, D40"
India_001567.jpg,Crack,1,D20
India_001569.jpg,Normal,0,
India_001571.jpg,Normal,0,
India_001572.jpg,Normal,0,
India_001573.jpg,Normal,0,
India_001574.jpg,Crack,1,D20
India_001575.jpg,Pothole,2,D40
India_001576.jpg,Normal,0,
India_001578.jpg,Pothole,2,D40
India_001579.jpg,Normal,0,
India_001580.jpg,Pothole,2,D40
India_001581.jpg,Normal,0,
India_001582.jpg,Normal,0,
India_001583.jpg,Normal,0,
India_001584.jpg,Normal,0,"D44, D44"
India_001585.jpg,Both,3,"D20, D40, D40"
India_001586.jpg,Normal,0,
India_001587.jpg,Normal,0,
India_001588.jpg,Both,3,"D40, D40, D40, D40, D40, D00, D40"
India_001589.jpg,Normal,0,
India_001590.jpg,Crack,1,"D00, D20"
India_001591.jpg,Normal,0,
India_001592.jpg,Normal,0,
India_001593.jpg,Normal,0,
India_001594.jpg,Crack,1,D20
India_001595.jpg,Normal,0,D44
India_001596.jpg,Both,3,"D20, D00, D40, D40, D40, D40, D40, D40, D40"
India_001597.jpg,Normal,0,
India_001598.jpg,Normal,0,
India_001599.jpg,Crack,1,"D44, D20"
India_001601.jpg,Crack,1,D01
India_001604.jpg,Both,3,"D20, D20, D00, D40, D40"
India_001605.jpg,Both,3,"D00, D40"
India_001606.jpg,Normal,0,
India_001607.jpg,Normal,0,
India_001609.jpg,Normal,0,
India_001610.jpg,Normal,0,
India_001611.jpg,Crack,1,D20
India_001612.jpg,Normal,0,
India_001616.jpg,Normal,0,
India_001617.jpg,Normal,0,
India_001618.jpg,Normal,0,
India_001619.jpg,Normal,0,
India_001620.jpg,Pothole,2,"D40, D40"
India_001621.jpg,Normal,0,
India_001622.jpg,Normal,0,
India_001623.jpg,Crack,1,"D44, D20"
India_001625.jpg,Pothole,2,"D40, D40"
India_001626.jpg,Crack,1,D20
India_001627.jpg,Crack,1,"D00, D00"
India_001629.jpg,Normal,0,
India_001630.jpg,Crack,1,"D20, D00"
India_001633.jpg,Normal,0,
India_001634.jpg,Normal,0,
India_001635.jpg,Crack,1,D20
India_001636.jpg,Crack,1,D00
India_001637.jpg,Normal,0,
India_001640.jpg,Pothole,2,"D40, D40, D40"
India_001644.jpg,Normal,0,D44
India_001646.jpg,Normal,0,
India_001647.jpg,Normal,0,
India_001648.jpg,Both,3,"D20, D40, D40"
India_001649.jpg,Pothole,2,"D40, D40"
India_001651.jpg,Normal,0,
India_001652.jpg,Normal,0,
India_001653.jpg,Normal,0,
India_001655.jpg,Crack,1,"D20, D20"
India_001656.jpg,Normal,0,
India_001657.jpg,Crack,1,"D20, D00"
India_001658.jpg,Normal,0,
India_001659.jpg,Crack,1,"D20, D00"
India_001660.jpg,Crack,1,D20
India_001661.jpg,Normal,0,
India_001663.jpg,Normal,0,
India_001664.jpg,Normal,0,
India_001665.jpg,Normal,0,
India_001666.jpg,Crack,1,D20
India_001667.jpg,Normal,0,
India_001668.jpg,Crack,1,D20
India_001669.jpg,Crack,1,D20
India_001670.jpg,Normal,0,
India_001672.jpg,Normal,0,
India_001673.jpg,Both,3,"D40, D20"
India_001676.jpg,Normal,0,
India_001677.jpg,Normal,0,
India_001678.jpg,Normal,0,D44
India_001679.jpg,Crack,1,"D20, D20, D20"
India_001680.jpg,Both,3,"D20, D40"
India_001681.jpg,Normal,0,
India_001682.jpg,Crack,1,D20
India_001683.jpg,Normal,0,
India_001684.jpg,Pothole,2,"D40, D40"
India_001685.jpg,Normal,0,D44
India_001686.jpg,Normal,0,
India_001687.jpg,Both,3,"D40, D20, D40, D40, D40, D20"
India_001689.jpg,Pothole,2,"D40, D40"
India_001690.jpg,Pothole,2,D40
India_001692.jpg,Both,3,"D44, D40, D20"
India_001693.jpg,Crack,1,"D20, D00"
India_001694.jpg,Normal,0,
India_001695.jpg,Both,3,"D20, D44, D40, D40"
India_001696.jpg,Normal,0,
India_001697.jpg,Both,3,"D20, D40"
India_001698.jpg,Normal,0,
India_001700.jpg,Normal,0,"D44, D44"
India_001701.jpg,Normal,0,
India_001702.jpg,Crack,1,"D44, D20"
India_001703.jpg,Normal,0,D44
India_001704.jpg,Pothole,2,"D40, D40, D40, D40, D40, D40"
India_001706.jpg,Normal,0,
India_001708.jpg,Pothole,2,"D40, D40"
India_001709.jpg,Crack,1,"D20, D44"
India_001711.jpg,Normal,0,
India_001712.jpg,Normal,0,
India_001713.jpg,Normal,0,
India_001714.jpg,Normal,0,
India_001715.jpg,Crack,1,"D44, D20"
India_001716.jpg,Crack,1,D00
India_001717.jpg,Pothole,2,"D40, D40"
India_001719.jpg,Normal,0,
India_001720.jpg,Normal,0,
India_001722.jpg,Both,3,"D40, D40, D40, D40, D40, D40, D40, D20, D00, D00"
India_001723.jpg,Crack,1,D00
India_001724.jpg,Normal,0,
India_001727.jpg,Normal,0,
India_001728.jpg,Normal,0,
India_001729.jpg,Normal,0,
India_001730.jpg,Normal,0,
India_001732.jpg,Normal,0,
India_001733.jpg,Crack,1,D20
India_001734.jpg,Crack,1,D20
India_001735.jpg,Normal,0,
India_001736.jpg,Both,3,"D40, D00, D20, D20, D40, D40"
India_001737.jpg,Both,3,"D40, D40, D00"
India_001739.jpg,Crack,1,D00
India_001740.jpg,Normal,0,
India_001741.jpg,Normal,0,
India_001743.jpg,Normal,0,
India_001744.jpg,Pothole,2,"D40, D40, D40, D40"
India_001745.jpg,Normal,0,
India_001746.jpg,Crack,1,D00
India_001747.jpg,Crack,1,D00
India_001748.jpg,Normal,0,D43
India_001749.jpg,Normal,0,
India_001750.jpg,Normal,0,
India_001751.jpg,Crack,1,"D00, D20"
India_001752.jpg,Normal,0,
India_001753.jpg,Normal,0,
India_001755.jpg,Crack,1,"D00, D01, D11"
India_001756.jpg,Normal,0,
India_001757.jpg,Both,3,"D20, D40"
India_001759.jpg,Pothole,2,D40
India_001760.jpg,Normal,0,
India_001764.jpg,Normal,0,
India_001765.jpg,Crack,1,"D20, D20"
India_001766.jpg,Normal,0,
India_001767.jpg,Pothole,2,D40
India_001768.jpg,Normal,0,
India_001769.jpg,Crack,1,"D01, D01, D01, D01, D11, D11"
India_001772.jpg,Normal,0,
India_001773.jpg,Crack,1,"D44, D20"
India_001774.jpg,Normal,0,
India_001775.jpg,Normal,0,
India_001776.jpg,Crack,1,D20
India_001777.jpg,Normal,0,
India_001778.jpg,Normal,0,
India_001779.jpg,Both,3,"D00, D00, D40, D40"
India_001780.jpg,Normal,0,
India_001782.jpg,Crack,1,D10
India_001783.jpg,Pothole,2,"D40, D40, D40"
India_001785.jpg,Normal,0,
India_001786.jpg,Pothole,2,D40
India_001787.jpg,Both,3,"D20, D40"
India_001788.jpg,Normal,0,
India_001789.jpg,Crack,1,D20
India_001791.jpg,Normal,0,
India_001792.jpg,Normal,0,
India_001793.jpg,Normal,0,
India_001794.jpg,Normal,0,D50
India_001795.jpg,Normal,0,
India_001798.jpg,Pothole,2,D40
India_001799.jpg,Normal,0,
India_001800.jpg,Normal,0,"D44, D44"
India_001802.jpg,Normal,0,
India_001803.jpg,Crack,1,D00
India_001804.jpg,Normal,0,
India_001807.jpg,Normal,0,
India_001808.jpg,Both,3,"D00, D40, D40"
India_001809.jpg,Pothole,2,D40
India_001810.jpg,Normal,0,
India_001811.jpg,Normal,0,
India_001812.jpg,Both,3,"D20, D40, D40, D40, D40"
India_001813.jpg,Normal,0,
India_001815.jpg,Pothole,2,D40
India_001816.jpg,Normal,0,
India_001817.jpg,Pothole,2,"D40, D40, D40, D40"
India_001819.jpg,Normal,0,
India_001820.jpg,Pothole,2,"D44, D40, D40, D40"
India_001821.jpg,Both,3,"D40, D40, D40, D20"
India_001822.jpg,Normal,0,D44
India_001823.jpg,Normal,0,
India_001826.jpg,Normal,0,
India_001827.jpg,Crack,1,"D00, D00"
India_001829.jpg,Normal,0,
